0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00137939468288135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.000513806561448077,-0.000198983332667273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.000454121573134883,-0.000544028558194026,0.00311584259411423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.000178496482967554,0.000653323962941836,0.000605326021821877,-0.00162796638641701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000132291981046357,0.000756580779265668,-0.000675498463709216,-0.00129012990420991,0.00270839581117239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000179126521564077,-0.000219356745368148,-0.000556467351348004,0.000494049484924662,0.00091832736200814,-0.00108384694820643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.33877563735062e-05,-0.000426000053603535,0.000104476919956908,0.00077136438116504,-0.000442087154086856,-0.000917567642375715,0.00159466847730389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.000101419130644727,3.22171044340802e-05,0.000314297436669349,-9.10504692129584e-05,-0.000542120312550986,0.000213595084066995,0.00072558365918179,-0.00056111985694063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.29801865792535e-05,0.000190177586847386,2.17483964980481e-05,-0.000354683909453471,3.11378901573813e-05,0.000462831721230219,-0.000225327683344399,-0.000463506180320461,0.000809971392802511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.53403701563224e-05,1.98387683961298e-05,-0.000141769194290578,-2.50221830386627e-05,0.000251451349035607,2.64680512279947e-06,-0.000367794324100772,6.72299012497222e-05,0.000445954485311668,-0.00029250477003623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.35063894091679e-05,-6.87922254153217e-05,-3.57645772749677e-05,0.000132290693383657,4.10372697689181e-05,-0.000183713113011444,-8.69293584672972e-06,0.000211309168766846,-9.75934328863901e-05,-0.000191691810965984,0.000382378281218436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.56806425649336e-05,-2.27138610699453e-05,5.02363770549659e-05,3.82141890266272e-05,-9.31876976137352e-05,-4.11005898442294e-05,0.000145928575038427,2.68627693376509e-05,-0.000201373935393518,1.79734043700815e-05,0.000230941805162888,-0.000174865670198312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9.03311722228642e-06,1.66149051746973e-05,2.59160233358692e-05,-3.39228243390576e-05,-3.8436906091481e-05,5.20440197098821e-05,4.06774801801855e-05,-6.90910957590797e-05,-2.16631493719838e-05,7.89362637004963e-05,-3.68260015330713e-05,-6.91498710014609e-05,0.000181464430555371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.91708700656692e-06,1.37334469767099e-05,-1.04551988425921e-05,-2.4551985092469e-05,2.26812563144242e-05,3.04446072229627e-05,-4.14633827007456e-05,-3.03863800227919e-05,6.66210692413034e-05,2.20257329021388e-05,-9.29382393068959e-05,6.83611035872655e-06,0.000102594340488013,-0.000118994104713819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.86792584644031e-06,1.34027295580297e-06,-1.44541060256066e-05,-1.187584253732e-06,2.33823838798078e-05,-1.83589146538794e-06,-3.02629973284796e-05,8.38686498473098e-06,3.16222664694169e-05,-1.73117781337357e-05,-2.05844056634481e-05,2.46196398925088e-05,-1.37526997869163e-05,-2.31640946278414e-05,9.75463855886114e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.25867354068726e-06,-5.52803654088798e-06,-2.88655169874505e-06,1.02741219335381e-05,2.06336615494372e-06,-1.37949687432295e-05,2.34537665809142e-06,1.60943886529665e-05,-1.1091204286067e-05,-1.70042606246652e-05,2.39506081719977e-05,1.38231259768783e-05,-3.71681450167018e-05,4.85023623198472e-06,3.90360851742615e-05,-8.50387475222407e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.98198445944586e-06,-4.94284611062752e-06,6.07444927629657e-06,8.9317069006036e-06,-1.05255787303078e-05,-1.09280507103633e-05,1.53393117206177e-05,1.00158400702148e-05,-1.97207961861505e-05,-5.93086923144329e-06,2.11617268231727e-05,-3.53958013462255e-07,-1.46775832092427e-05,6.28070993254845e-06,-7.39335615528775e-06,-7.64855751269204e-06,6.42250681107224e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.86305077750946e-06,6.84725858420489e-07,5.11866977208557e-06,-1.44865569358159e-06,-7.11714325987437e-06,2.46647548192454e-06,7.34589604215692e-06,-4.04883133757122e-06,-5.34946641163301e-06,6.4715443220614e-06,5.76836052194663e-07,-9.2277627371299e-06,6.85861680523814e-06,9.1153434806708e-06,-1.39825099265573e-05,3.66273214817384e-06,1.27772987572846e-05,-6.05885477289587e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.8271056562117e-07,3.87963862940858e-06,-1.03105791169921e-06,-7.3649932317525e-06,2.33709343683347e-06,9.93714818517906e-06,-4.54207277743772e-06,-1.09904039553854e-05,7.72569865657729e-06,1.00677507082145e-05,-1.12144263779934e-05,-7.16943143342118e-06,1.294888173365e-05,2.97261940953739e-06,-9.09537453495448e-06,1.01975703328098e-06,-6.13550362564211e-06,-2.25488088839991e-06,4.86704226453588e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.38322718142447e-06,1.41276707158245e-06,-3.88824991601691e-06,-2.51686988916978e-06,5.72702077761511e-06,2.98662416445035e-06,-6.72113528101602e-06,-2.47455261305004e-06,6.75646664721393e-06,6.61266568348249e-07,-5.49703299252364e-06,2.5092022176431e-06,2.42867603036834e-06,-6.1530736996733e-06,2.27262097214541e-06,7.06815420835553e-06,-6.14879384303454e-06,2.42295810631174e-06,3.88628840992176e-06,-4.26082151896586e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.42033630216767e-07,-2.15704042006567e-06,-1.45467366965902e-06,4.22183017616289e-06,1.85104415228045e-06,-6.00750494334804e-06,-1.39220551001887e-06,7.21855032303961e-06,-1.87050816726845e-07,-7.5426016557392e-06,2.87245439354885e-06,6.79592108346388e-06,-6.00195707481758e-06,-5.03548051933759e-06,7.87413671660537e-06,2.62566075451017e-06,-5.57532311669305e-06,-4.05466308480578e-07,-5.29941192908063e-06,-8.03906368217341e-09,3.79908918263448e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8.2120257247856e-07,-1.90764502276659e-06,2.30916051769965e-06,3.53081478766944e-06,-3.41747768283935e-06,-4.5842521947554e-06,4.09840677204461e-06,4.78646770580333e-06,-4.40266705123363e-06,-3.87704501138175e-06,4.26177126168302e-06,1.68449778289122e-06,-3.33640029951832e-06,1.6461575336616e-06,1.23594126411386e-06,-5.10464015571344e-06,1.72739668944148e-06,5.90317460357834e-06,-3.64210850762865e-06,1.53590072735387e-06,1.39587274646759e-06,-2.98385547490924e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8.07836822465066e-07,9.9643619180217e-07,2.28308167972095e-06,-2.00102593398531e-06,-3.34646491212917e-06,2.9703226600488e-06,3.74614853949649e-06,-3.79159373081162e-06,-3.25745328099396e-06,4.31304840463312e-06,1.73867810965143e-06,-4.40394130490485e-06,7.06432984083237e-07,4.00337407727287e-06,-3.47316757060221e-06,-3.13617511519768e-06,5.23365341104331e-06,1.95466062126067e-06,-3.85786514454305e-06,-9.29851185890437e-07,-3.95757599392335e-06,1.04997038197812e-06,2.8746361207008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.51564541844441e-07,1.67070358568945e-06,-1.26060135293815e-06,-3.14737290495649e-06,1.83924437379925e-06,4.23547122796028e-06,-2.17087025123751e-06,-4.74401781214701e-06,2.33500076233781e-06,4.49305407966176e-06,-2.38774616984528e-06,-3.32909700099914e-06,2.22058812526829e-06,1.18757958343815e-06,-1.54712591448953e-06,1.70860509857933e-06,1.65171640294973e-07,-4.42971260353514e-06,1.53654737572673e-06,4.77856179537074e-06,-2.25955478034046e-06,1.08006346198253e-06,6.0386531254042e-07,-2.10175757597547e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.69002695763442e-07,-4.69088452031675e-07,-2.20168215757829e-06,9.5165237189851e-07,3.33326868141613e-06,-1.44107880669225e-06,-3.99919946169717e-06,1.90161493651951e-06,4.05862815242074e-06,-2.27663199779567e-06,-3.38914841751331e-06,2.51035982858149e-06,1.93309439419897e-06,-2.56724181649653e-06,1.76709601016553e-07,2.43199146214338e-06,-2.45010025541076e-06,-2.10105713690864e-06,3.92170591063267e-06,1.62680247247964e-06,-3.09070244040696e-06,-1.26403679277993e-06,-2.49129482185307e-06,1.47580047219433e-06,2.07850225249283e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.62962775858617e-07,-1.20697726819407e-06,7.33695846895017e-07,2.3021245542469e-06,-1.06546365904204e-06,-3.1724614899576e-06,1.24058350373195e-06,3.70608463871785e-06,-1.30877648636115e-06,-3.79563397168465e-06,1.33874160638914e-06,3.33882927821709e-06,-1.33711455905198e-06,-2.24544483997219e-06,1.1927377311436e-06,4.91522836714837e-07,-7.30296858369451e-07,1.71331577495987e-06,-8.21585663627424e-08,-3.61797689194839e-06,8.79801468180779e-07,3.60681146202214e-06,-9.50448267073712e-07,8.76924503365074e-07,6.68183958359619e-08,-1.49448606850559e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-6.01604756805302e-07,3.17164181812867e-07,1.73191562209054e-06,-6.29898446470125e-07,-2.65803657728221e-06,9.29574523925788e-07,3.28086722563137e-06,-1.20115171003941e-06,-3.52693350450064e-06,1.42531179883783e-06,3.32785920137453e-06,-1.58593639204116e-06,-2.61690438966876e-06,1.67905275191778e-06,1.37312794729019e-06,-1.71387780357766e-06,2.86204621491221e-07,1.7001226531766e-06,-2.00568120738355e-06,-1.63699289998517e-06,3.12812740408379e-06,1.54146179940848e-06,-2.61744202313704e-06,-1.50362802823958e-06,-1.33674508012499e-06,1.52872390978079e-06,1.44662369551397e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.75000618812873e-07,7.56499869432743e-07,-4.9724228702046e-07,-1.45645286893242e-06,7.45756101110389e-07,2.04289929490974e-06,-9.00562236910948e-07,-2.45978827319068e-06,9.74645976433604e-07,2.65345249084191e-06,-1.0033327953235e-06,-2.56979610981158e-06,1.01357465223834e-06,2.14668860519865e-06,-9.87540346301614e-07,-1.31649486163367e-06,8.56190931622928e-07,5.54887543869515e-08,-5.61346521069366e-07,1.47823998541047e-06,1.7751880377837e-07,-2.72593731379383e-06,2.41665781838932e-08,2.54964237627484e-06,1.99974928075173e-07,7.50744913151125e-07,-4.05676834500508e-07,-1.07016619690802e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.10181104668745e-07,-2.97677728078648e-07,-1.18408790630976e-06,5.80431549304256e-07,1.82971172469965e-06,-8.33843232901629e-07,-2.29107314042672e-06,1.04414481536936e-06,2.53546760278502e-06,-1.19893348806618e-06,-2.53599974918598e-06,1.29045076957075e-06,2.25508996997194e-06,-1.32208046454859e-06,-1.65004053188847e-06,1.31430714631848e-06,7.11575090661553e-07,-1.30240345437787e-06,4.76300350519433e-07,1.32194350851551e-06,-1.68195949205722e-06,-1.3922851771083e-06,2.48177783679602e-06,1.51209881682661e-06,-2.1582799981934e-06,-1.62473708589919e-06,-6.33823001344886e-07,1.3852085326365e-06,9.83845539614509e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.22900738960995e-07,-4.06168044672447e-07,3.60395213948433e-07,7.87355205816878e-07,-5.72871664554462e-07,-1.11924907426632e-06,7.45019863612465e-07,1.37932066883273e-06,-8.67309910813904e-07,-1.54738997889378e-06,9.39748088147514e-07,1.60286403229831e-06,-9.69021238151823e-07,-1.51628651007299e-06,9.57434465002662e-07,1.23879715696436e-06,-8.93462000322245e-07,-7.05576590116911e-07,7.63627376226059e-07,-1.18522190765425e-07,-5.96856408664519e-07,1.12908800467082e-06,5.10352096506551e-07,-1.93021060511135e-06,-6.60348412273178e-07,1.7337339764545e-06,9.75887078633543e-07,6.21113796386714e-07,-7.24865464372766e-07,-7.67870236952939e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.45522426976702e-07,2.76740044490427e-07,7.09586685721986e-07,-5.40441101352334e-07,-1.0997402013575e-06,7.77863124366666e-07,1.38618552442676e-06,-9.75146075494263e-07,-1.55646477573454e-06,1.11781977173614e-06,1.60527257763519e-06,-1.19296025280714e-06,-1.52033723888594e-06,1.19517843739956e-06,1.27562221897312e-06,-1.13570483493294e-06,-8.41367404971928e-07,1.0494390186322e-06,2.10870720020968e-07,-9.9204658749347e-07,5.67168043894624e-07,1.02289977322688e-06,-1.35948454503871e-06,-1.17814881618766e-06,1.90290833175667e-06,1.4332181527922e-06,-1.68628156574548e-06,-1.61029724352858e-06,-2.97831549522931e-07,1.15895587873004e-06,6.64111700708371e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.56779420544658e-08,1.67680566203797e-07,-2.31524041071292e-07,-3.2659509616632e-07,3.96517844523118e-07,4.69139902047886e-07,-5.6496743331264e-07,-5.89869456626497e-07,7.21005494496278e-07,6.85758519908858e-07,-8.44514351911223e-07,-7.54399833039832e-07,9.18496927372695e-07,7.88328574805803e-07,-9.33031354861736e-07,-7.65160784737431e-07,8.85372260411603e-07,6.38620311869516e-07,-7.82855986470815e-07,-3.44264933722493e-07,6.57355646059938e-07,-1.60584181435079e-07,-5.86897435288128e-07,8.1271098987724e-07,6.88668174236857e-07,-1.33757028011834e-06,-1.01747189082139e-06,1.183826976173e-06,1.3285341829483e-06,4.78760493080047e-07,-8.46986962326497e-07,-5.49356466893691e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.24260905199854e-07,-2.15752849382186e-07,-3.58904056034611e-07,4.27375026644071e-07,5.55572465182672e-07,-6.28532840582799e-07,-6.99495436027517e-07,8.08861663769989e-07,7.8645991630917e-07,-9.53190877993412e-07,-8.18556629102476e-07,1.04301453083704e-06,7.96183018219964e-07,-1.06164208199638e-06,-7.10907103935779e-07,1.0034969061473e-06,5.44641497775437e-07,-8.85217071364335e-07,-2.77584608516728e-07,7.52527515100825e-07,-9.82584801961341e-08,-6.75342000097385e-07,5.6509794236842e-07,7.268459244619e-07,-1.05944648445436e-06,-9.46800168399271e-07,1.41851324377399e-06,1.28216206995658e-06,-1.2603140659363e-06,-1.47514158937066e-06,-1.74487438585849e-07,9.13660951051319e-07,4.49993842030263e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
